id,classification,Kingdom,Phylum,Class,Order,Family,Genus
a5185df881810390f29afa3ba3ccf522,Bacteria(100);Fusobacteriota(100);Fusobacteriia(100);Fusobacteriales(100);Leptotrichiaceae(100);Leptotrichia(100),Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia
aee707afe3847427a6d3d34e31437923,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Mediterraneibacter(99),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter
3677e15d86603bf0a6bb50f8b010afe7,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Hungatella(95),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Hungatella
54b4964000ad1631e547c46a828ed1a0,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Gallintestinimicrobium(91),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Gallintestinimicrobium
cbb7ea319a7633cf0917c6e5cde0e923,Bacteria(100);Bacillota(90);Clostridia(90);Eubacteriales(90);Eubacteriales_unclassified(90);Eubacteriales_unclassified(90),Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_unclassified,Eubacteriales_unclassified
acba6a53153faccd2c02a9c0e8a2d941,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Hoylesella(99),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella
072698f9668d5a094cdc1a672acc4747,Bacteria(100);Bacillota(88);Clostridia(86);Eubacteriales(86);Peptoniphilaceae(82);Anaerococcus(82),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Anaerococcus
8c43291754ba53fa1e206f0ac7a18772,Bacteria(100);Bacillota(100);Negativicutes(100);Selenomonadales(100);Selenomonadaceae(100);Selenomonas(96),Bacteria,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas
d329ff7ff76454d2282c9f01c2798588,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Hyphomicrobiales(100);Brucellaceae(92);Brucella(91),Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella
2b148d88c49e316f85b6e7863089a886,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Anaerobutyricum(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum
1893b0ad352ee7db0f565bc4594e6dc6,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
aa9f89f9af07d53e077462471423f3ab,Bacteria(100);Bacillota(100);Erysipelotrichia(100);Erysipelotrichales(100);Coprobacillaceae(100);Catenibacterium(100),Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Catenibacterium
921966b15e5f1508e8650d053443c385,Bacteria(100);Bacteroidota(100);Flavobacteriia(83);Flavobacteriales(83);Flavobacteriales_unclassified(83);Flavobacteriales_unclassified(83),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriales_unclassified,Flavobacteriales_unclassified
d3f59bdb915bb43f2ecd96ad9296ae92,Bacteria(100);Bacillota(99);Clostridia(98);Eubacteriales(98);Peptostreptococcaceae(98);Peptostreptococcaceae_incertae_sedis(98),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Peptostreptococcaceae_incertae_sedis
ee7ce85e38500b28d9d79b63c7fbf9a6,Bacteria(100);Bacillota(100);Negativicutes(100);Veillonellales(100);Veillonellaceae(100);Dialister(100),Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister
e2f0caba18b002ca9762ed56167c6188,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Butyribacter(95),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Butyribacter
37c7d17f9e371c1e11a0e22b1ce15ab0,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Peptoniphilus(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Peptoniphilus
55ec4b057c122957d25013675512c73d,Bacteria(100);Bacteroidota(100);Flavobacteriia(100);Flavobacteriales(100);Flavobacteriaceae(100);Gelidibacter(82),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gelidibacter
f8026fa73c97b3f69cf4369cf194fb8b,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Anaerococcus(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Anaerococcus
edacf632dcadc21c328669befafe2af6,Bacteria(100);Bacillota(99);Clostridia(99);Eubacteriales(99);Lachnospiraceae(97);Lachnospiraceae_unclassified(97),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
97e0a84031c426df75af82aeff951f26,Bacteria(100);Bacteroidota(100);Flavobacteriia(100);Flavobacteriales(100);Flavobacteriaceae(100);Capnocytophaga(100),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga
de391a8294254c47e8f460325eea85f8,Bacteria(100);Pseudomonadota(99);Alphaproteobacteria(97);Hyphomicrobiales(82);Hyphomicrobiales_unclassified(82);Hyphomicrobiales_unclassified(82),Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiales_unclassified,Hyphomicrobiales_unclassified
a70441600c181b747a763ce5a7414a3f,Bacteria(100);Bacillota(99);Clostridia(95);Eubacteriales(95);Peptoniphilaceae(94);Peptoniphilus(94),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Peptoniphilus
1f926dee6544b252d38067cc7753383a,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Cardiobacteriales(87);Cardiobacteriaceae(87);Cardiobacterium(85),Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium
f32674aec6d3fa6a7aa2323cb35699fc,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(99);Lachnospiraceae_unclassified(99),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
7103ca740aeadee8bdf7cedaefac990b,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100),Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified
bfbf3b84b315e741c4345ebb43e2b9cc,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Geodermatophilales(100);Geodermatophilaceae(100);Blastococcus(96),Bacteria,Actinomycetota,Actinobacteria,Geodermatophilales,Geodermatophilaceae,Blastococcus
68c05655a58355526692d3a1f0968aff,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Micrococcales(100);Microbacteriaceae(100);Microbacteriaceae_unclassified(100),Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae_unclassified
42872dc875fef6070dfa78984184c096,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Eubacteriaceae(86);Eubacterium(86),Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium
a621ed0faf5f6d7f3ad8f5e66cd41faf,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Segatella(98),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella
4516f28133b919f8d8039ece23d8dd2e,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(99);Betaproteobacteria_unclassified(99);Betaproteobacteria_unclassified(99);Betaproteobacteria_unclassified(99),Bacteria,Pseudomonadota,Betaproteobacteria,Betaproteobacteria_unclassified,Betaproteobacteria_unclassified,Betaproteobacteria_unclassified
74c2326ccd0bc2bd9e0f23f15b79ea16,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Blautia(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia
02ef9a59d6da8b642271166d3ffd1b52,Bacteria(100);Bacillota(92);Clostridia(92);Eubacteriales(92);Oscillospiraceae(87);Oscillospiraceae_unclassified(87),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillospiraceae_unclassified
22ed70e219c67c2bf4e20e0b144b12bb,Bacteria(100);Bacteroidota(100);Sphingobacteriia(96);Sphingobacteriales(96);Sphingobacteriaceae(96);Sphingobacterium(94),Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
2cec2792e54f61e12e1a0b2507826118,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Massilia(82),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia
3bb6760ebcd348e0c695a5fb5fccf994,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Sphingomonadales(100);Erythrobacteraceae(91);Tsuneonella(81),Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Tsuneonella
3b795f0122b28b0e6a07bec73894acee,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(99);Oscillospiraceae_unclassified(99),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillospiraceae_unclassified
ac809fd715cced98911f73f1dfb1ffb9,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Rhodobacterales(100);Paracoccaceae(99);Paracoccus(99),Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus
bcb349a220a0c33a6b780dbc29a25f71,Bacteria(100);Bacteroidota(100);Sphingobacteriia(100);Sphingobacteriales(100);Sphingobacteriaceae(100);Sphingobacteriaceae_unclassified(100),Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacteriaceae_unclassified
a875cba4e2e4da128cec805cd014731f,Bacteria(100);Bacillota(96);Clostridia(91);Eubacteriales(91);Peptoniphilaceae(91);Parvimonas(91),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Parvimonas
b8329e527429f07e08f04ecf93563779,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100),Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
d9efe89c658c7996e7738e1bb777c9f0,Bacteria(100);Bacillota(100);Negativicutes(100);Selenomonadales(100);Selenomonadaceae(100);Selenomonas(100),Bacteria,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas
e0f1938338e6f9b8cf8408e672ee6cd1,Bacteria(100);Bacteroidota(100);Sphingobacteriia(100);Sphingobacteriales(100);Sphingobacteriaceae(100);Pedobacter(97),Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter
c1dedbc2ee20ed310022b9a1976d56c4,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Roseateles(86),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Roseateles
6de4955c509e8f32f905760cad0beeae,Bacteria(100);Actinomycetota(100);Coriobacteriia(100);Coriobacteriales(100);Atopobiaceae(100);Lancefieldella(86),Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Lancefieldella
8f0a7d866b4e5ebf1e34d0a44eb950a4,Bacteria(100);Bacillota(80);Bacillota_unclassified(80);Bacillota_unclassified(80);Bacillota_unclassified(80);Bacillota_unclassified(80),Bacteria,Bacillota,Bacillota_unclassified,Bacillota_unclassified,Bacillota_unclassified,Bacillota_unclassified
d8db52dac1023a8fa0e56e92670d7ac1,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
51757b1a0a985640893725af5d87d350,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Vescimonas(80),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Vescimonas
726f76e9275bfa07ccb329dda324c58f,Bacteria(100);Spirochaetota(100);Spirochaetia(100);Spirochaetales(100);Treponemataceae(100);Treponema(100),Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema
c7ec57695a6d83b461eba523752755ec,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Oscillospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillospiraceae_unclassified
41c686088d124f17c99dcf9bf3acf9d5,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Nitrosomonadales(100);Methylophilaceae(100);Methylophilus(100),Bacteria,Pseudomonadota,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methylophilus
01ce91fd8dbecf637eb5e67cdab5c5aa,Bacteria(99);Bacillota(92);Clostridia(90);Eubacteriales(89);Eubacteriales_unclassified(89);Eubacteriales_unclassified(89),Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_unclassified,Eubacteriales_unclassified
b1141c1ab18997c3339e8229e0b9f41a,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Phocaeicola(95),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola
c2562f279f2b32428e71ef8e8e1cd3d8,Bacteria(100);Pseudomonadota(99);Gammaproteobacteria(99);Xanthomonadales(88);Xanthomonadaceae(84);Xanthomonadaceae_unclassified(84),Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonadaceae_unclassified
66fb1fc4317badb5dfaec2bf8e5055d7,Bacteria(100);Bacteroidota(100);Flavobacteriia(89);Flavobacteriales(89);Flavobacteriaceae(87);Flavobacteriaceae_unclassified(87),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae_unclassified
ce1d8d111ba2aaec28d68a04e483bf3f,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Eubacteriaceae(89);Eubacterium(89),Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium
d51cd90e95b57acb614698dc580759fb,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
c5dfb8aa2b481cb89e2602fc20941587,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonas(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas
04c7e0ea3038f942f5a28778a74cd1c0,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(87);Alloprevotella(87),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella
d12759fe8dda1d65fe9077cc1ca9cf28,Bacteria(100);Bacteroidota(100);Flavobacteriia(100);Flavobacteriales(100);Weeksellaceae(100);Chryseobacterium(99),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium
44f993a57b632b8fde0c34ed075e1d66,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Oligella(100),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Oligella
6401660183a33dded59f163fc63aab4d,Bacteria(100);Bacteroidota(100);Flavobacteriia(100);Flavobacteriales(100);Flavobacteriaceae(100);Capnocytophaga(100),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga
dc7d3610c77e7c118082f25002f26cd4,Bacteria(100);Bacteroidota(100);Bacteroidia(80);Bacteroidales(80);Bacteroidales_unclassified(80);Bacteroidales_unclassified(80),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified
1e9fc37a1112b198ed3d0543db7863c8,Bacteria(100);Fusobacteriota(100);Fusobacteriia(100);Fusobacteriales(100);Leptotrichiaceae(100);Leptotrichiaceae_unclassified(100),Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified
685ea779ee012329ec2a171f1823f8a8,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Kingella(95),Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella
1c0a00b159b2154357cc9bc7499c58b2,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Pseudonocardiales(100);Pseudonocardiaceae(100);Actinomycetospora(99),Bacteria,Actinomycetota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinomycetospora
b0ca0d2568c23c26c6704017eae471e1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonas(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas
1a8d25f7529d783a219ef689701dd4e2,Bacteria(100);Bacteroidota(93);Bacteroidota_unclassified(93);Bacteroidota_unclassified(93);Bacteroidota_unclassified(93);Bacteroidota_unclassified(93),Bacteria,Bacteroidota,Bacteroidota_unclassified,Bacteroidota_unclassified,Bacteroidota_unclassified,Bacteroidota_unclassified
aa24dbd408e5d69c6b0d62846145a244,Bacteria(100);Bacillota(99);Clostridia(99);Eubacteriales(99);Peptoniphilaceae(99);Peptoniphilus(99),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Peptoniphilus
cf8a25fe1a1b134a027842e7769a285b,Bacteria(100);Bacteroidota(100);Chitinophagia(100);Chitinophagales(100);Chitinophagaceae(100);Chitinophagaceae_unclassified(100),Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophagaceae_unclassified
b1e686a5c5f127a8b92de2863503a9e5,Bacteria(100);Bacillota(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Streptococcus(100),Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
459244e45f29ce28991de0114a16f9fa,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Eubacteriales_incertae_sedis_XIII(100);Mogibacterium(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XIII,Mogibacterium
491ef1635067f62c395bdffd58966092,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Jutongia(95),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Jutongia
a03aa6a23dc8f296567452ec2242a5fd,Bacteria(100);Actinomycetota(99);Coriobacteriia(99);Coriobacteriales(99);Atopobiaceae(99);Lancefieldella(97),Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Lancefieldella
d32d15407d86a2044eead0d72cd3f9e7,Bacteria(100);Bacillota(97);Negativicutes(96);Selenomonadales(95);Selenomonadaceae(88);Selenomonadaceae_unclassified(88),Bacteria,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonadaceae_unclassified
bb2704c9052362b112da42bf843e7d9b,Bacteria(100);Bacteroidota(100);Chitinophagia(100);Chitinophagales(100);Chitinophagaceae(100);Chitinophagaceae_unclassified(100),Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophagaceae_unclassified
955280212814a2050dd2f640e10fc25d,Bacteria(100);Fusobacteriota(92);Fusobacteriia(92);Fusobacteriales(92);Leptotrichiaceae(92);Leptotrichiaceae_unclassified(92),Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified
684b032107a3a32f6664dea4ef723a42,Bacteria(88);Bacteria_unclassified(88);Bacteria_unclassified(88);Bacteria_unclassified(88);Bacteria_unclassified(88);Bacteria_unclassified(88),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
d5ef913e6aee3067001dc610ac8af1d1,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Micrococcales(100);Micrococcaceae(99);Paeniglutamicibacter(83),Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Micrococcaceae,Paeniglutamicibacter
e2cbf79a06f1221cf49d1bef8e5db9cd,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_incertae_sedis(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Peptostreptococcaceae_incertae_sedis
3d6555a4886c6e4a89104136dd5ca39e,Bacteria(100);Bacteroidota(100);Bacteroidia(94);Bacteroidales(94);Porphyromonadaceae(90);Porphyromonas(89),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas
d1c7ee5172f16dda522e46aaa4e5fa79,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(99);Variovorax(88),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax
74106ca246bcf2da5c4f95b82aa6867a,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Rhodobacterales(100);Paracoccaceae(100);Paracoccaceae_unclassified(100),Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccaceae_unclassified
e80d9134b601511a2702b54268b57249,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Pusillibacter(93),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pusillibacter
3111520c8424a2a5bdd46558ae7650e8,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Anaerotignum(99),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerotignum
